,date,weekday,day_x,hour,time,month,rides,holiday,datetime,year,is_holiday,is_weekend
19460,2021-04-21,Wednesday,21,19,19:00:00,4,693,no festivo,2021-04-21 19:00:00,2021,0,0
19461,2021-04-21,Wednesday,21,20,20:00:00,4,585,no festivo,2021-04-21 20:00:00,2021,0,0
19462,2021-04-21,Wednesday,21,21,21:00:00,4,304,no festivo,2021-04-21 21:00:00,2021,0,0
19463,2021-04-21,Wednesday,21,22,22:00:00,4,66,no festivo,2021-04-21 22:00:00,2021,0,0
19464,2021-04-21,Wednesday,21,23,23:00:00,4,12,no festivo,2021-04-21 23:00:00,2021,0,0
19465,2021-04-22,Thursday,22,0,00:00:00,4,9,no festivo,2021-04-22 00:00:00,2021,0,0
19466,2021-04-22,Thursday,22,1,01:00:00,4,3,no festivo,2021-04-22 01:00:00,2021,0,0
19467,2021-04-22,Thursday,22,2,02:00:00,4,6,no festivo,2021-04-22 02:00:00,2021,0,0
19468,2021-04-22,Thursday,22,3,03:00:00,4,17,no festivo,2021-04-22 03:00:00,2021,0,0
19469,2021-04-22,Thursday,22,4,04:00:00,4,35,no festivo,2021-04-22 04:00:00,2021,0,0
19470,2021-04-22,Thursday,22,5,05:00:00,4,188,no festivo,2021-04-22 05:00:00,2021,0,0
19471,2021-04-22,Thursday,22,6,06:00:00,4,289,no festivo,2021-04-22 06:00:00,2021,0,0
19472,2021-04-22,Thursday,22,7,07:00:00,4,210,no festivo,2021-04-22 07:00:00,2021,0,0
19473,2021-04-22,Thursday,22,8,08:00:00,4,182,no festivo,2021-04-22 08:00:00,2021,0,0
19474,2021-04-22,Thursday,22,9,09:00:00,4,229,no festivo,2021-04-22 09:00:00,2021,0,0
19475,2021-04-22,Thursday,22,10,10:00:00,4,288,no festivo,2021-04-22 10:00:00,2021,0,0
19476,2021-04-22,Thursday,22,11,11:00:00,4,507,no festivo,2021-04-22 11:00:00,2021,0,0
19477,2021-04-22,Thursday,22,12,12:00:00,4,824,no festivo,2021-04-22 12:00:00,2021,0,0
19478,2021-04-22,Thursday,22,13,13:00:00,4,749,no festivo,2021-04-22 13:00:00,2021,0,0
19479,2021-04-22,Thursday,22,14,14:00:00,4,585,no festivo,2021-04-22 14:00:00,2021,0,0
19480,2021-04-22,Thursday,22,15,15:00:00,4,482,no festivo,2021-04-22 15:00:00,2021,0,0
19481,2021-04-22,Thursday,22,16,16:00:00,4,1049,no festivo,2021-04-22 16:00:00,2021,0,0
19482,2021-04-22,Thursday,22,17,17:00:00,4,998,no festivo,2021-04-22 17:00:00,2021,0,0
19483,2021-04-22,Thursday,22,18,18:00:00,4,817,no festivo,2021-04-22 18:00:00,2021,0,0
19484,2021-04-22,Thursday,22,19,19:00:00,4,653,no festivo,2021-04-22 19:00:00,2021,0,0
19485,2021-04-22,Thursday,22,20,20:00:00,4,622,no festivo,2021-04-22 20:00:00,2021,0,0
19486,2021-04-22,Thursday,22,21,21:00:00,4,384,no festivo,2021-04-22 21:00:00,2021,0,0
19487,2021-04-22,Thursday,22,22,22:00:00,4,75,no festivo,2021-04-22 22:00:00,2021,0,0
19488,2021-04-22,Thursday,22,23,23:00:00,4,12,no festivo,2021-04-22 23:00:00,2021,0,0
19489,2021-04-23,Friday,23,0,00:00:00,4,11,no festivo,2021-04-23 00:00:00,2021,0,0
19490,2021-04-23,Friday,23,1,01:00:00,4,6,no festivo,2021-04-23 01:00:00,2021,0,0
19491,2021-04-23,Friday,23,2,02:00:00,4,14,no festivo,2021-04-23 02:00:00,2021,0,0
19492,2021-04-23,Friday,23,3,03:00:00,4,26,no festivo,2021-04-23 03:00:00,2021,0,0
19493,2021-04-23,Friday,23,4,04:00:00,4,79,no festivo,2021-04-23 04:00:00,2021,0,0
19494,2021-04-23,Friday,23,5,05:00:00,4,428,no festivo,2021-04-23 05:00:00,2021,0,0
19495,2021-04-23,Friday,23,6,06:00:00,4,883,no festivo,2021-04-23 06:00:00,2021,0,0
19496,2021-04-23,Friday,23,7,07:00:00,4,784,no festivo,2021-04-23 07:00:00,2021,0,0
19497,2021-04-23,Friday,23,8,08:00:00,4,518,no festivo,2021-04-23 08:00:00,2021,0,0
19498,2021-04-23,Friday,23,9,09:00:00,4,475,no festivo,2021-04-23 09:00:00,2021,0,0
19499,2021-04-23,Friday,23,10,10:00:00,4,541,no festivo,2021-04-23 10:00:00,2021,0,0
19500,2021-04-23,Friday,23,11,11:00:00,4,667,no festivo,2021-04-23 11:00:00,2021,0,0
19501,2021-04-23,Friday,23,12,12:00:00,4,1136,no festivo,2021-04-23 12:00:00,2021,0,0
19502,2021-04-23,Friday,23,13,13:00:00,4,999,no festivo,2021-04-23 13:00:00,2021,0,0
19503,2021-04-23,Friday,23,14,14:00:00,4,815,no festivo,2021-04-23 14:00:00,2021,0,0
19504,2021-04-23,Friday,23,15,15:00:00,4,930,no festivo,2021-04-23 15:00:00,2021,0,0
19505,2021-04-23,Friday,23,16,16:00:00,4,1092,no festivo,2021-04-23 16:00:00,2021,0,0
19506,2021-04-23,Friday,23,17,17:00:00,4,1141,no festivo,2021-04-23 17:00:00,2021,0,0
19507,2021-04-23,Friday,23,18,18:00:00,4,906,no festivo,2021-04-23 18:00:00,2021,0,0
19508,2021-04-23,Friday,23,19,19:00:00,4,574,no festivo,2021-04-23 19:00:00,2021,0,0
19509,2021-04-23,Friday,23,20,20:00:00,4,793,no festivo,2021-04-23 20:00:00,2021,0,0
19510,2021-04-23,Friday,23,21,21:00:00,4,745,no festivo,2021-04-23 21:00:00,2021,0,0
19511,2021-04-23,Friday,23,22,22:00:00,4,109,no festivo,2021-04-23 22:00:00,2021,0,0
19512,2021-04-23,Friday,23,23,23:00:00,4,36,no festivo,2021-04-23 23:00:00,2021,0,0
19513,2021-04-24,Saturday,24,0,00:00:00,4,14,no festivo,2021-04-24 00:00:00,2021,0,1
19514,2021-04-24,Saturday,24,1,01:00:00,4,11,no festivo,2021-04-24 01:00:00,2021,0,1
19515,2021-04-24,Saturday,24,2,02:00:00,4,12,no festivo,2021-04-24 02:00:00,2021,0,1
19516,2021-04-24,Saturday,24,3,03:00:00,4,19,no festivo,2021-04-24 03:00:00,2021,0,1
19517,2021-04-24,Saturday,24,4,04:00:00,4,46,no festivo,2021-04-24 04:00:00,2021,0,1
19518,2021-04-24,Saturday,24,5,05:00:00,4,67,no festivo,2021-04-24 05:00:00,2021,0,1
19519,2021-04-24,Saturday,24,6,06:00:00,4,186,no festivo,2021-04-24 06:00:00,2021,0,1
19520,2021-04-24,Saturday,24,7,07:00:00,4,394,no festivo,2021-04-24 07:00:00,2021,0,1
19521,2021-04-24,Saturday,24,8,08:00:00,4,591,no festivo,2021-04-24 08:00:00,2021,0,1
19522,2021-04-24,Saturday,24,9,09:00:00,4,667,no festivo,2021-04-24 09:00:00,2021,0,1
19523,2021-04-24,Saturday,24,10,10:00:00,4,743,no festivo,2021-04-24 10:00:00,2021,0,1
19524,2021-04-24,Saturday,24,11,11:00:00,4,959,no festivo,2021-04-24 11:00:00,2021,0,1
19525,2021-04-24,Saturday,24,12,12:00:00,4,830,no festivo,2021-04-24 12:00:00,2021,0,1
19526,2021-04-24,Saturday,24,13,13:00:00,4,527,no festivo,2021-04-24 13:00:00,2021,0,1
19527,2021-04-24,Saturday,24,14,14:00:00,4,571,no festivo,2021-04-24 14:00:00,2021,0,1
19528,2021-04-24,Saturday,24,15,15:00:00,4,707,no festivo,2021-04-24 15:00:00,2021,0,1
19529,2021-04-24,Saturday,24,16,16:00:00,4,737,no festivo,2021-04-24 16:00:00,2021,0,1
19530,2021-04-24,Saturday,24,17,17:00:00,4,653,no festivo,2021-04-24 17:00:00,2021,0,1
19531,2021-04-24,Saturday,24,18,18:00:00,4,592,no festivo,2021-04-24 18:00:00,2021,0,1
19532,2021-04-24,Saturday,24,19,19:00:00,4,192,no festivo,2021-04-24 19:00:00,2021,0,1
19533,2021-04-24,Saturday,24,20,20:00:00,4,130,no festivo,2021-04-24 20:00:00,2021,0,1
19534,2021-04-24,Saturday,24,21,21:00:00,4,179,no festivo,2021-04-24 21:00:00,2021,0,1
19535,2021-04-24,Saturday,24,22,22:00:00,4,44,no festivo,2021-04-24 22:00:00,2021,0,1
19536,2021-04-24,Saturday,24,23,23:00:00,4,35,no festivo,2021-04-24 23:00:00,2021,0,1
19537,2021-04-25,Sunday,25,0,00:00:00,4,16,no festivo,2021-04-25 00:00:00,2021,0,1
19538,2021-04-25,Sunday,25,1,01:00:00,4,9,no festivo,2021-04-25 01:00:00,2021,0,1
19539,2021-04-25,Sunday,25,2,02:00:00,4,3,no festivo,2021-04-25 02:00:00,2021,0,1
19540,2021-04-25,Sunday,25,3,03:00:00,4,12,no festivo,2021-04-25 03:00:00,2021,0,1
19541,2021-04-25,Sunday,25,4,04:00:00,4,50,no festivo,2021-04-25 04:00:00,2021,0,1
19542,2021-04-25,Sunday,25,5,05:00:00,4,47,no festivo,2021-04-25 05:00:00,2021,0,1
19543,2021-04-25,Sunday,25,6,06:00:00,4,111,no festivo,2021-04-25 06:00:00,2021,0,1
19544,2021-04-25,Sunday,25,7,07:00:00,4,180,no festivo,2021-04-25 07:00:00,2021,0,1
19545,2021-04-25,Sunday,25,8,08:00:00,4,354,no festivo,2021-04-25 08:00:00,2021,0,1
19546,2021-04-25,Sunday,25,9,09:00:00,4,208,no festivo,2021-04-25 09:00:00,2021,0,1
19547,2021-04-25,Sunday,25,10,10:00:00,4,176,no festivo,2021-04-25 10:00:00,2021,0,1
19548,2021-04-25,Sunday,25,11,11:00:00,4,166,no festivo,2021-04-25 11:00:00,2021,0,1
19549,2021-04-25,Sunday,25,12,12:00:00,4,148,no festivo,2021-04-25 12:00:00,2021,0,1
19550,2021-04-25,Sunday,25,13,13:00:00,4,84,no festivo,2021-04-25 13:00:00,2021,0,1
19551,2021-04-25,Sunday,25,14,14:00:00,4,70,no festivo,2021-04-25 14:00:00,2021,0,1
19552,2021-04-25,Sunday,25,15,15:00:00,4,73,no festivo,2021-04-25 15:00:00,2021,0,1
19553,2021-04-25,Sunday,25,16,16:00:00,4,87,no festivo,2021-04-25 16:00:00,2021,0,1
19554,2021-04-25,Sunday,25,17,17:00:00,4,90,no festivo,2021-04-25 17:00:00,2021,0,1
19555,2021-04-25,Sunday,25,18,18:00:00,4,121,no festivo,2021-04-25 18:00:00,2021,0,1
19556,2021-04-25,Sunday,25,19,19:00:00,4,146,no festivo,2021-04-25 19:00:00,2021,0,1
19557,2021-04-25,Sunday,25,20,20:00:00,4,199,no festivo,2021-04-25 20:00:00,2021,0,1
19558,2021-04-25,Sunday,25,21,21:00:00,4,121,no festivo,2021-04-25 21:00:00,2021,0,1
19559,2021-04-25,Sunday,25,22,22:00:00,4,37,no festivo,2021-04-25 22:00:00,2021,0,1
19560,2021-04-25,Sunday,25,23,23:00:00,4,18,no festivo,2021-04-25 23:00:00,2021,0,1
19561,2021-04-26,Monday,26,0,00:00:00,4,14,no festivo,2021-04-26 00:00:00,2021,0,0
19562,2021-04-26,Monday,26,1,01:00:00,4,0,no festivo,2021-04-26 01:00:00,2021,0,0
19563,2021-04-26,Monday,26,2,02:00:00,4,10,no festivo,2021-04-26 02:00:00,2021,0,0
19564,2021-04-26,Monday,26,3,03:00:00,4,30,no festivo,2021-04-26 03:00:00,2021,0,0
19565,2021-04-26,Monday,26,4,04:00:00,4,71,no festivo,2021-04-26 04:00:00,2021,0,0
19566,2021-04-26,Monday,26,5,05:00:00,4,292,no festivo,2021-04-26 05:00:00,2021,0,0
19567,2021-04-26,Monday,26,6,06:00:00,4,519,no festivo,2021-04-26 06:00:00,2021,0,0
19568,2021-04-26,Monday,26,7,07:00:00,4,477,no festivo,2021-04-26 07:00:00,2021,0,0
19569,2021-04-26,Monday,26,8,08:00:00,4,298,no festivo,2021-04-26 08:00:00,2021,0,0
19570,2021-04-26,Monday,26,9,09:00:00,4,313,no festivo,2021-04-26 09:00:00,2021,0,0
19571,2021-04-26,Monday,26,10,10:00:00,4,359,no festivo,2021-04-26 10:00:00,2021,0,0
19572,2021-04-26,Monday,26,11,11:00:00,4,536,no festivo,2021-04-26 11:00:00,2021,0,0
19573,2021-04-26,Monday,26,12,12:00:00,4,889,no festivo,2021-04-26 12:00:00,2021,0,0
19574,2021-04-26,Monday,26,13,13:00:00,4,774,no festivo,2021-04-26 13:00:00,2021,0,0
19575,2021-04-26,Monday,26,14,14:00:00,4,636,no festivo,2021-04-26 14:00:00,2021,0,0
19576,2021-04-26,Monday,26,15,15:00:00,4,610,no festivo,2021-04-26 15:00:00,2021,0,0
19577,2021-04-26,Monday,26,16,16:00:00,4,977,no festivo,2021-04-26 16:00:00,2021,0,0
19578,2021-04-26,Monday,26,17,17:00:00,4,1047,no festivo,2021-04-26 17:00:00,2021,0,0
19579,2021-04-26,Monday,26,18,18:00:00,4,922,no festivo,2021-04-26 18:00:00,2021,0,0
19580,2021-04-26,Monday,26,19,19:00:00,4,672,no festivo,2021-04-26 19:00:00,2021,0,0
19581,2021-04-26,Monday,26,20,20:00:00,4,486,no festivo,2021-04-26 20:00:00,2021,0,0
19582,2021-04-26,Monday,26,21,21:00:00,4,198,no festivo,2021-04-26 21:00:00,2021,0,0
19583,2021-04-26,Monday,26,22,22:00:00,4,43,no festivo,2021-04-26 22:00:00,2021,0,0
19584,2021-04-26,Monday,26,23,23:00:00,4,11,no festivo,2021-04-26 23:00:00,2021,0,0
19585,2021-04-27,Tuesday,27,0,00:00:00,4,12,no festivo,2021-04-27 00:00:00,2021,0,0
19586,2021-04-27,Tuesday,27,1,01:00:00,4,2,no festivo,2021-04-27 01:00:00,2021,0,0
19587,2021-04-27,Tuesday,27,2,02:00:00,4,6,no festivo,2021-04-27 02:00:00,2021,0,0
19588,2021-04-27,Tuesday,27,3,03:00:00,4,37,no festivo,2021-04-27 03:00:00,2021,0,0
19589,2021-04-27,Tuesday,27,4,04:00:00,4,95,no festivo,2021-04-27 04:00:00,2021,0,0
19590,2021-04-27,Tuesday,27,5,05:00:00,4,430,no festivo,2021-04-27 05:00:00,2021,0,0
19591,2021-04-27,Tuesday,27,6,06:00:00,4,963,no festivo,2021-04-27 06:00:00,2021,0,0
19592,2021-04-27,Tuesday,27,7,07:00:00,4,781,no festivo,2021-04-27 07:00:00,2021,0,0
19593,2021-04-27,Tuesday,27,8,08:00:00,4,500,no festivo,2021-04-27 08:00:00,2021,0,0
19594,2021-04-27,Tuesday,27,9,09:00:00,4,417,no festivo,2021-04-27 09:00:00,2021,0,0
19595,2021-04-27,Tuesday,27,10,10:00:00,4,479,no festivo,2021-04-27 10:00:00,2021,0,0
19596,2021-04-27,Tuesday,27,11,11:00:00,4,646,no festivo,2021-04-27 11:00:00,2021,0,0
19597,2021-04-27,Tuesday,27,12,12:00:00,4,1060,no festivo,2021-04-27 12:00:00,2021,0,0
19598,2021-04-27,Tuesday,27,13,13:00:00,4,836,no festivo,2021-04-27 13:00:00,2021,0,0
19599,2021-04-27,Tuesday,27,14,14:00:00,4,585,no festivo,2021-04-27 14:00:00,2021,0,0
19600,2021-04-27,Tuesday,27,15,15:00:00,4,540,no festivo,2021-04-27 15:00:00,2021,0,0
19601,2021-04-27,Tuesday,27,16,16:00:00,4,923,no festivo,2021-04-27 16:00:00,2021,0,0
19602,2021-04-27,Tuesday,27,17,17:00:00,4,971,no festivo,2021-04-27 17:00:00,2021,0,0
19603,2021-04-27,Tuesday,27,18,18:00:00,4,938,no festivo,2021-04-27 18:00:00,2021,0,0
19604,2021-04-27,Tuesday,27,19,19:00:00,4,231,no festivo,2021-04-27 19:00:00,2021,0,0
19605,2021-04-27,Tuesday,27,20,20:00:00,4,127,no festivo,2021-04-27 20:00:00,2021,0,0
19606,2021-04-27,Tuesday,27,21,21:00:00,4,109,no festivo,2021-04-27 21:00:00,2021,0,0
19607,2021-04-27,Tuesday,27,22,22:00:00,4,34,no festivo,2021-04-27 22:00:00,2021,0,0
19608,2021-04-27,Tuesday,27,23,23:00:00,4,8,no festivo,2021-04-27 23:00:00,2021,0,0
19609,2021-04-28,Wednesday,28,0,00:00:00,4,11,no festivo,2021-04-28 00:00:00,2021,0,0
19610,2021-04-28,Wednesday,28,1,01:00:00,4,7,no festivo,2021-04-28 01:00:00,2021,0,0
19611,2021-04-28,Wednesday,28,2,02:00:00,4,6,no festivo,2021-04-28 02:00:00,2021,0,0
19612,2021-04-28,Wednesday,28,3,03:00:00,4,31,no festivo,2021-04-28 03:00:00,2021,0,0
19613,2021-04-28,Wednesday,28,4,04:00:00,4,93,no festivo,2021-04-28 04:00:00,2021,0,0
19614,2021-04-28,Wednesday,28,5,05:00:00,4,411,no festivo,2021-04-28 05:00:00,2021,0,0
19615,2021-04-28,Wednesday,28,6,06:00:00,4,918,no festivo,2021-04-28 06:00:00,2021,0,0
19616,2021-04-28,Wednesday,28,7,07:00:00,4,781,no festivo,2021-04-28 07:00:00,2021,0,0
19617,2021-04-28,Wednesday,28,8,08:00:00,4,426,no festivo,2021-04-28 08:00:00,2021,0,0
19618,2021-04-28,Wednesday,28,9,09:00:00,4,312,no festivo,2021-04-28 09:00:00,2021,0,0
19619,2021-04-28,Wednesday,28,10,10:00:00,4,364,no festivo,2021-04-28 10:00:00,2021,0,0
19620,2021-04-28,Wednesday,28,11,11:00:00,4,506,no festivo,2021-04-28 11:00:00,2021,0,0
19621,2021-04-28,Wednesday,28,12,12:00:00,4,828,no festivo,2021-04-28 12:00:00,2021,0,0
19622,2021-04-28,Wednesday,28,13,13:00:00,4,770,no festivo,2021-04-28 13:00:00,2021,0,0
19623,2021-04-28,Wednesday,28,14,14:00:00,4,669,no festivo,2021-04-28 14:00:00,2021,0,0
19624,2021-04-28,Wednesday,28,15,15:00:00,4,740,no festivo,2021-04-28 15:00:00,2021,0,0
19625,2021-04-28,Wednesday,28,16,16:00:00,4,1165,no festivo,2021-04-28 16:00:00,2021,0,0
19626,2021-04-28,Wednesday,28,17,17:00:00,4,1176,no festivo,2021-04-28 17:00:00,2021,0,0
19627,2021-04-28,Wednesday,28,18,18:00:00,4,975,no festivo,2021-04-28 18:00:00,2021,0,0
19628,2021-04-28,Wednesday,28,19,19:00:00,4,713,no festivo,2021-04-28 19:00:00,2021,0,0
19629,2021-04-28,Wednesday,28,20,20:00:00,4,610,no festivo,2021-04-28 20:00:00,2021,0,0
19630,2021-04-28,Wednesday,28,21,21:00:00,4,351,no festivo,2021-04-28 21:00:00,2021,0,0
19631,2021-04-28,Wednesday,28,22,22:00:00,4,49,no festivo,2021-04-28 22:00:00,2021,0,0
19632,2021-04-28,Wednesday,28,23,23:00:00,4,15,no festivo,2021-04-28 23:00:00,2021,0,0
19633,2021-04-29,Thursday,29,0,00:00:00,4,2,no festivo,2021-04-29 00:00:00,2021,0,0
19634,2021-04-29,Thursday,29,1,01:00:00,4,4,no festivo,2021-04-29 01:00:00,2021,0,0
19635,2021-04-29,Thursday,29,2,02:00:00,4,8,no festivo,2021-04-29 02:00:00,2021,0,0
19636,2021-04-29,Thursday,29,3,03:00:00,4,36,no festivo,2021-04-29 03:00:00,2021,0,0
19637,2021-04-29,Thursday,29,4,04:00:00,4,92,no festivo,2021-04-29 04:00:00,2021,0,0
19638,2021-04-29,Thursday,29,5,05:00:00,4,291,no festivo,2021-04-29 05:00:00,2021,0,0
19639,2021-04-29,Thursday,29,6,06:00:00,4,789,no festivo,2021-04-29 06:00:00,2021,0,0
19640,2021-04-29,Thursday,29,7,07:00:00,4,737,no festivo,2021-04-29 07:00:00,2021,0,0
19641,2021-04-29,Thursday,29,8,08:00:00,4,400,no festivo,2021-04-29 08:00:00,2021,0,0
19642,2021-04-29,Thursday,29,9,09:00:00,4,295,no festivo,2021-04-29 09:00:00,2021,0,0
19643,2021-04-29,Thursday,29,10,10:00:00,4,429,no festivo,2021-04-29 10:00:00,2021,0,0
19644,2021-04-29,Thursday,29,11,11:00:00,4,595,no festivo,2021-04-29 11:00:00,2021,0,0
19645,2021-04-29,Thursday,29,12,12:00:00,4,993,no festivo,2021-04-29 12:00:00,2021,0,0
19646,2021-04-29,Thursday,29,13,13:00:00,4,871,no festivo,2021-04-29 13:00:00,2021,0,0
19647,2021-04-29,Thursday,29,14,14:00:00,4,756,no festivo,2021-04-29 14:00:00,2021,0,0
19648,2021-04-29,Thursday,29,15,15:00:00,4,886,no festivo,2021-04-29 15:00:00,2021,0,0
19649,2021-04-29,Thursday,29,16,16:00:00,4,1160,no festivo,2021-04-29 16:00:00,2021,0,0
19650,2021-04-29,Thursday,29,17,17:00:00,4,1169,no festivo,2021-04-29 17:00:00,2021,0,0
19651,2021-04-29,Thursday,29,18,18:00:00,4,982,no festivo,2021-04-29 18:00:00,2021,0,0
19652,2021-04-29,Thursday,29,19,19:00:00,4,627,no festivo,2021-04-29 19:00:00,2021,0,0
19653,2021-04-29,Thursday,29,20,20:00:00,4,590,no festivo,2021-04-29 20:00:00,2021,0,0
19654,2021-04-29,Thursday,29,21,21:00:00,4,427,no festivo,2021-04-29 21:00:00,2021,0,0
19655,2021-04-29,Thursday,29,22,22:00:00,4,67,no festivo,2021-04-29 22:00:00,2021,0,0
19656,2021-04-29,Thursday,29,23,23:00:00,4,15,no festivo,2021-04-29 23:00:00,2021,0,0
19657,2021-04-30,Friday,30,0,00:00:00,4,13,no festivo,2021-04-30 00:00:00,2021,0,0
19658,2021-04-30,Friday,30,1,01:00:00,4,4,no festivo,2021-04-30 01:00:00,2021,0,0
19659,2021-04-30,Friday,30,2,02:00:00,4,7,no festivo,2021-04-30 02:00:00,2021,0,0
19660,2021-04-30,Friday,30,3,03:00:00,4,33,no festivo,2021-04-30 03:00:00,2021,0,0
19661,2021-04-30,Friday,30,4,04:00:00,4,82,no festivo,2021-04-30 04:00:00,2021,0,0
19662,2021-04-30,Friday,30,5,05:00:00,4,391,no festivo,2021-04-30 05:00:00,2021,0,0
19663,2021-04-30,Friday,30,6,06:00:00,4,874,no festivo,2021-04-30 06:00:00,2021,0,0
19664,2021-04-30,Friday,30,7,07:00:00,4,746,no festivo,2021-04-30 07:00:00,2021,0,0
19665,2021-04-30,Friday,30,8,08:00:00,4,520,no festivo,2021-04-30 08:00:00,2021,0,0
19666,2021-04-30,Friday,30,9,09:00:00,4,502,no festivo,2021-04-30 09:00:00,2021,0,0
19667,2021-04-30,Friday,30,10,10:00:00,4,553,no festivo,2021-04-30 10:00:00,2021,0,0
19668,2021-04-30,Friday,30,11,11:00:00,4,698,no festivo,2021-04-30 11:00:00,2021,0,0
19669,2021-04-30,Friday,30,12,12:00:00,4,1112,no festivo,2021-04-30 12:00:00,2021,0,0
19670,2021-04-30,Friday,30,13,13:00:00,4,1044,no festivo,2021-04-30 13:00:00,2021,0,0
19671,2021-04-30,Friday,30,14,14:00:00,4,808,no festivo,2021-04-30 14:00:00,2021,0,0
19672,2021-04-30,Friday,30,15,15:00:00,4,960,no festivo,2021-04-30 15:00:00,2021,0,0
19673,2021-04-30,Friday,30,16,16:00:00,4,1082,no festivo,2021-04-30 16:00:00,2021,0,0
19674,2021-04-30,Friday,30,17,17:00:00,4,1061,no festivo,2021-04-30 17:00:00,2021,0,0
19675,2021-04-30,Friday,30,18,18:00:00,4,845,no festivo,2021-04-30 18:00:00,2021,0,0
19676,2021-04-30,Friday,30,19,19:00:00,4,553,no festivo,2021-04-30 19:00:00,2021,0,0
19677,2021-04-30,Friday,30,20,20:00:00,4,731,no festivo,2021-04-30 20:00:00,2021,0,0
19678,2021-04-30,Friday,30,21,21:00:00,4,676,no festivo,2021-04-30 21:00:00,2021,0,0
19679,2021-04-30,Friday,30,22,22:00:00,4,123,no festivo,2021-04-30 22:00:00,2021,0,0
19680,2021-04-30,Friday,30,23,23:00:00,4,33,no festivo,2021-04-30 23:00:00,2021,0,0
19681,2021-05-02,Sunday,2,0,00:00:00,5,16,no festivo,2021-05-02 00:00:00,2021,0,1
19682,2021-05-02,Sunday,2,1,01:00:00,5,12,no festivo,2021-05-02 01:00:00,2021,0,1
19683,2021-05-02,Sunday,2,2,02:00:00,5,11,no festivo,2021-05-02 02:00:00,2021,0,1
19684,2021-05-02,Sunday,2,3,03:00:00,5,15,no festivo,2021-05-02 03:00:00,2021,0,1
19685,2021-05-02,Sunday,2,4,04:00:00,5,64,no festivo,2021-05-02 04:00:00,2021,0,1
19686,2021-05-02,Sunday,2,5,05:00:00,5,46,no festivo,2021-05-02 05:00:00,2021,0,1
19687,2021-05-02,Sunday,2,6,06:00:00,5,123,no festivo,2021-05-02 06:00:00,2021,0,1
19688,2021-05-02,Sunday,2,7,07:00:00,5,270,no festivo,2021-05-02 07:00:00,2021,0,1
19689,2021-05-02,Sunday,2,8,08:00:00,5,412,no festivo,2021-05-02 08:00:00,2021,0,1
19690,2021-05-02,Sunday,2,9,09:00:00,5,582,no festivo,2021-05-02 09:00:00,2021,0,1
19691,2021-05-02,Sunday,2,10,10:00:00,5,730,no festivo,2021-05-02 10:00:00,2021,0,1
19692,2021-05-02,Sunday,2,11,11:00:00,5,866,no festivo,2021-05-02 11:00:00,2021,0,1
19693,2021-05-02,Sunday,2,12,12:00:00,5,716,no festivo,2021-05-02 12:00:00,2021,0,1
19694,2021-05-02,Sunday,2,13,13:00:00,5,501,no festivo,2021-05-02 13:00:00,2021,0,1
19695,2021-05-02,Sunday,2,14,14:00:00,5,530,no festivo,2021-05-02 14:00:00,2021,0,1
19696,2021-05-02,Sunday,2,15,15:00:00,5,730,no festivo,2021-05-02 15:00:00,2021,0,1
19697,2021-05-02,Sunday,2,16,16:00:00,5,703,no festivo,2021-05-02 16:00:00,2021,0,1
19698,2021-05-02,Sunday,2,17,17:00:00,5,695,no festivo,2021-05-02 17:00:00,2021,0,1
19699,2021-05-02,Sunday,2,18,18:00:00,5,653,no festivo,2021-05-02 18:00:00,2021,0,1
19700,2021-05-02,Sunday,2,19,19:00:00,5,494,no festivo,2021-05-02 19:00:00,2021,0,1
19701,2021-05-02,Sunday,2,20,20:00:00,5,651,no festivo,2021-05-02 20:00:00,2021,0,1
19702,2021-05-02,Sunday,2,21,21:00:00,5,461,no festivo,2021-05-02 21:00:00,2021,0,1
19703,2021-05-02,Sunday,2,22,22:00:00,5,109,no festivo,2021-05-02 22:00:00,2021,0,1
19704,2021-05-02,Sunday,2,23,23:00:00,5,21,no festivo,2021-05-02 23:00:00,2021,0,1
19705,2021-05-04,Tuesday,4,0,00:00:00,5,5,no festivo,2021-05-04 00:00:00,2021,0,0
19706,2021-05-04,Tuesday,4,1,01:00:00,5,8,no festivo,2021-05-04 01:00:00,2021,0,0
19707,2021-05-04,Tuesday,4,2,02:00:00,5,9,no festivo,2021-05-04 02:00:00,2021,0,0
19708,2021-05-04,Tuesday,4,3,03:00:00,5,33,no festivo,2021-05-04 03:00:00,2021,0,0
19709,2021-05-04,Tuesday,4,4,04:00:00,5,101,no festivo,2021-05-04 04:00:00,2021,0,0
19710,2021-05-04,Tuesday,4,5,05:00:00,5,380,no festivo,2021-05-04 05:00:00,2021,0,0
19711,2021-05-04,Tuesday,4,6,06:00:00,5,693,no festivo,2021-05-04 06:00:00,2021,0,0
19712,2021-05-04,Tuesday,4,7,07:00:00,5,770,no festivo,2021-05-04 07:00:00,2021,0,0
19713,2021-05-04,Tuesday,4,8,08:00:00,5,505,no festivo,2021-05-04 08:00:00,2021,0,0
19714,2021-05-04,Tuesday,4,9,09:00:00,5,543,no festivo,2021-05-04 09:00:00,2021,0,0
19715,2021-05-04,Tuesday,4,10,10:00:00,5,606,no festivo,2021-05-04 10:00:00,2021,0,0
19716,2021-05-04,Tuesday,4,11,11:00:00,5,836,no festivo,2021-05-04 11:00:00,2021,0,0
19717,2021-05-04,Tuesday,4,12,12:00:00,5,1054,no festivo,2021-05-04 12:00:00,2021,0,0
